id,name,screen_name,location,statuses_count,friends_count,followers_count
2834218598,bhagas kara,bhagaskarawick,,15,90,24
1019467101151490048,SUN🌞SHU-TA,tawanima,,643,435,214
983629501023174656,りょうすけ,PONPON14624916,,154,277,44
1067043376581685248,gaicermatthew,Gaicer2,"Quezon City, National Capital ",2,44,21
976333762194677761,針生 康平,kouhei04041144,,23,145,88
161945843,rogelio padilla,rogertruck78,,581,203,30
970080423027068938,Hamady Diallo,LilWilli1,,13,238,8
1140398690093289472,KM,KM36878038,,42,410,15
1212570909141110784,Thayssa Giovana,GiovanaThayssa,,0,90,4
1177883424444387329,lovesyjessica,lovesyjessica1,,0,100,3
33029004,juan carlos guerra,JuanCarlosG_88,,7852,536,385
3545878037,Yilmar David Colorad,ColoradDavid,"Pereira, Colombia",1,204,6
1212580174232879104,dymynnthaballer,dymynnthaballer,,1,33,5
1212482355039858688,Alexis Estrada,AlexisE47850283,,0,249,7
1527613826,ゆうじ,yuji_evolution,,206,66,7
1212579457694720001,Chris,chrismurraysr_,"Little Rock, AR",0,191,10
1205850131188396034,Lorenzo,gabagoo7,,0,335,6
1162362337820413953,juntaro,juntaro91432260,,73,70,11
1226199614,Jonderic,Jonderic,Singapore,20981,2996,381
1686054493,BG,txchevybg,"Dallas,TX",99,92,13
1212574889795653632,Gustavo Alexis Dominguez Calzada,GustavoAlexisD5,,2,298,5
4441474157,suelen,suutrajano,"Rio de Janeiro, Brasil",11473,369,965
1079995545584717824,ベイフ,a0dERwjzJDSHldh,日本,28,17,0
1131521327158816779,まーくす,w1Rgl8ijhjREdEi,,17,79,0
244877533,蒼　比呂,love2929_164,Tokyo ,66,2597,131
1212552271482851328,しん🍺((≧艸≦))2020🇯🇵TURBO,sintyandesu1,,55,151,15
1181903256022179840,S.K.Fortnite@フォロバ100％😃,KFortnie,switch勢の下の下,226,1048,686
1108193077611675648,k9 🇺🇸,k9du_,,53,193,40
797766026247094272,飯田健太,iida_kenta,,0,72,5
1135319346996289536,Ahmed__s7,Ahmeds718,,3,22,1
1212576257935724544,Matthew bigbee,bigbee_16,,0,75,6
1212577922650738688,tharima,tharima7,,103,109,31
1212576417885519877,Austin Steele,AustinS93076842,,3,53,2
1067567018956730371,CHINO,ainsaurrald3,,2036,486,224
1212572922453188609,Angel Lozano,chinooo1405,,0,111,5
1167438905773178882,あいうえお,ymY1KV4YFJ45LNr,,19,360,12
932807391594319873,KO2S,KO2S4,,0,383,11
19273727,Evan Dechtman,dechtman,"Denver, CO",401,598,333
1130489005320036353,R88,R8872667113,,19,13,1
1212576928386830338,mathew,mathew09390172,,0,6,0
1092631153419476992,Charlie,Suarezcarlos09,"San Miguel de Tucumán, Argenti",86,153,37
975516705408483328,けーすけ,keisuke021229,そん時の気分次第,3401,389,219
1203533083779227648,Bradley Vickery,bradley_vick63,,1,81,11
549031537,cecilia,Zeziliaok,,11207,1098,461
1181399386510647297,cameron.rps,RpsCameron,,0,34,2
1202056884804608001,mustafers,Js76185273,"A Coruña, España",5,470,7
1212574051866042369,Josh Simonis,simonis_josh,"Wichita, KS",16,194,38
1201500041237716995,K,on_DaGrind,,0,34,2
1871079722,ヤキニク＠たいやき汁共産党,yakiniku0330,グラブルID：2953399,118293,594,266
1049040559011246080,Lucas,LucasSkuh,"Marseille, France",1840,130,25
338485491,Pekoso,alvaromedina7,"Tucumán, Argentina",7406,3538,680
128218747,ギャン君,gyankun,,67,65,7
1212574725685137408,THE BEST,JOVEM_MEC,baixa da égua,9,105,10
1157301318597279752,ガキさん,ItF0UFoqhuvQCbv,,17,105,35
1076852463938891777,Y H,yTXPFPjFkJLvI5i,,25,214,16
1212573864183468032,RobertUchiha,Robert37309463,,7,11,6
1101490521149566977,Liev.mist,_mistpower,あいこんかわいい,1064,114,61
1212574985429995522,katy,katy37553803,,0,38,1
1212527571394392064,"Syrus ""Lil Marco"" Williams",LilMWilliams,"Milwaukee, Wisconsin USA",2,10,1
1150104038014410753,𝐴𝑛𝑔𝑒𝑙𝑒𝑠,angeles_mal,,28,108,9
2961912586,RS💚,criaturiverseg,San Miguel de Tucumán,4224,2382,536
1438177231,ひろ,hirohnl,,4037,115,94
1212574928634953729,Sandal Japit,SandalJapit5,,0,6,0
1212526384838348802,Luan Oliveira,LuanOli22905761,"Itaquera, São Paulo",1,121,8
4807371212,美血 31,michi_31313131,日本,6,148,13
1281348284,JediMighter,JediMighter,"Norwich,Norfolk,England",1055,87,148
1180557574854369280,Jesse Adan,Adan75,,34,106,20
3095482900,Wanchope,tutecristofalo,Argentina,1040,80,64
1203039816876744704,Khaldhan mustafi,khaldhan,Kenya,4,179,2
1212568243463831552,Diego Rafaell de Lima da Silva,DiegoRafaellde2,,0,50,5
778762735043608576,Maty Florio,MatyFlorio22,"Villa Gobernador Gálvez, Argen",3809,850,635
909525548371664896,Mi-Ke(^-^)/,madgmawpat,,8,46,7
4772686992,べっぷけい,QGn4qk,,219,524,89
1212566291623510016,Douglas,_djeremia301,,24,105,45
1148616330129678336,999,tinoguzo,,3,73,12
1212568549610278912,Hector Moreno,HectorM36180782,,0,93,6
1212546822599610369,Liz,lizzhvargas,"Lagos de Moreno, Jalisco",0,76,16
1065465157499858944,アイバーソン,Aiba0926,日本,776,901,29
1180812348367368193,こうせい,kousei_28,笑顔☺︎,1,43,27
1031173791525687298,トサカのジョニー,Pmd2cazyjj91ZFT,,24,620,37
1175490958785437703,Leonardo Gama,Leonard45580335,"Belém, Brasil",95,235,55
945530510700400641,•𝓿𝓪𝓵𝓮𝓻𝓲𝓪•,valegb_,,5452,154,57
1180388570793758721,καяıм,RaueKarim,,94,168,51
494973169,そのメリー,sonomeri,JAPAN,2,1893,105
1212572259954462720,ZGC29,zgc29,,0,41,1
1139554585,竹山 翔,storikra11,神奈川県,104,507,429
1212572766181842944,Noranifa Uy,NoranifaU,,0,99,1
1168195603613962242,TAIGER,zenmandown,SWEATY・SANDS,493,459,40
1207350550460801025,Allan,ybnallan,,1,81,0
1212573290948001792,mariah,mariah22195197,,0,7,0
951751959723282432,Leo,Leo11826768,,275,330,23
265813083,aNreh daGz,ladysakura89,,13,198,17
1005280528692645888,Just a NC kid,Kid_NC_,"North Carolina, USA",525,152,31
1212572240715206656,steelerfankicks,steelerfankicks,,0,46,1
1212565509687803907,Colten Claxton Athletic Supply,ClaxtonColten,,0,47,13
1212558606270251008,jairo,jairo16552046,,0,54,4
1113044333395992576,高木さん,uvsTOOacqjKAvrn,,16,55,21
1185160406983004160,Yuna,Yuna73479292,,957,58,15
1108924201270996992,maxi_peralta10,maxi_peralta87,"Comodoro Rivadavia, Argentina",1616,157,47
976872099712323584,松本 玲音奈/Leona Matsumoto,MatsuLe07,TMCIT-EEEC,1588,847,174
1212562572194435072,kashkiddede,kashkiddede,,2,69,6
738474121516945413,Juan Cattaneo,JCattMob,,0,1187,24
3097866072,はるQ,LbT112,ふくおか,10447,248,470
2669799094,Josele,fernetero07,,105,329,3
1212570627296464897,fran_allietti12,allietti12,,8,23,1
1212341532688171008,Shawpao,kawaiii731,,0,82,19
1043090693265088512,わらわら,warawarasss,日本,175,172,6
1212569805359738880,kevin,kevin53793356,,0,51,3
1004399978335252481,ColdRamen64,ColdRamen64,My moms house,9,73,5
1211950488028991488,GLoBaL,FSN2qtquPtsmvQO,,1,34,2
773663625001177089,Lauty🇦🇷,Lauty_espinoza8,,34,106,294
4481234895,alejandro brocca,alejandrobr390,Argentina,162,609,6
1145310559673430017,Davizin,davizinscrs,"Brasília, Brasil",442,77,56
1137483785837129728,🖤 ĐɆØ₦,Deonn_,"Memphis, TN",0,1,3
1178678978162225152,めう🌙,Ikh3xcmPe4BuIOj,,2819,130,95
1176213949,Ale Baides,alejandrabaides,,36,151,28
1210539309222309888,Grace,xxgrace_elliott,,6,127,4
1212569532792881152,Peri-Ann Boydstun,peri_ann,,0,64,9
1208625874850975745,cierria austin,___Liamsmom,,5,32,3
1199720244169887744,Santiago,SantiCabj999,,27,113,3
1181946113508675589,SymonAlmeida2001,Almeida0Symon,"Passo Fundo, Brasil",2,35,2
826006755301666816,中小路 優,yuunkj0404,Miyakonojo→Nobeoka,708,488,579
2652977316,まっくすふらい,524c4d4699e244c,日本,57,21,9
1212366220487360512,DongChayuan,DChayuan,,0,59,4
1175438452394823680,撫子,sub_Nadesiko,🦕✩.*˚,374,76,16
899374681731600384,Ernest,ErnestBurton12,"Goldsboro, NC",75,219,4
907442465195556864,Mizzou Equipment,MizzouEq,"Missouri, USA",335,297,2060
1201244349251620865,Danielpurnell,Danielpurnell14,,780,953,195
1210673778134532097,Mateus de Sousa,Mateusd10475566,,156,642,41
1212555198863790081,コーヒーゼリーは飲み物です,suke3_sukesan,日本,0,51,0
1103680285579739137,かーさん,kazuhiro11294,,83,109,7
1193536500434006016,heyiming,heyiming8,,0,79,8
1202589334697693184,大和@サッカー垢,iPY6WaZEFmRQssc,,26,167,7
821989949855543296,Kedmok,kedmok,Singapore,0,38,0
1212567410915463168,Jw_lucho,Luchodenuevo,,16,141,3
869044533807292417,ゆ,yuuuuu0000000,,136,28,8
1212569170732146688,Zoe Moreau,ZoeMoreau8,,0,39,3
1162069684759519232,MKTY_23💰🎲,MKTY_23,"Indiana, USA",0,218,15
1092392945905528833,felixdeleon,felix07deleon,,0,120,0
1212568187465678849,Amanda Mirarcki,AMirarcki,,3,182,9
483853624,ときおー,tokichan721,,2929,323,180
1083718957037744128,meno j🇨🇳🚩,joao96868477,Longe de toda negatividade 🚩,335,137,37
3312776808,すず,onasu7773,,1147,1532,158
493625783,M,mattschneider81,"Oregon, USA",0,954,14
989269774541537280,ロムこ,HGVN7dH5TFKP0s2,日本,171,323,134
1212568308127371265,Christo Crowie,ChristoCrowie,"Saint Helena, Ascension and Tr",1,11,1
1139469755440459777,隼輝,hayaki0716,,300,141,53
2786096736,るあ,0ruarua0,,1508,448,12
938234190310584320,Pedro Henrique,ph_santana1,Brasil RJ ,199,556,119
1212544208868823040,Dru,Dru43601891,,0,34,1
2985052124,アマノ,3939brsisgood,,828,513,70
1074805355744583680,Jonathan Gonzalez,jhizzard,"Miami, FL",58,65,20
1212318389273653248,NEW ACCOUNT | WAN MUHAMMAD ANUAR,WANMUHAMADANUAR,Malaysia,40,468,31
1212562770635284480,Dalton Goehring,GoehringDalton,,0,66,24
4707090211,すけちゃん@風一族,sukechan1314,富士山の麓のど田舎,5473,1662,939
740180184,David Steffens,4faithful9,"Riverside, CA",26,35,6
1135002265046196225,𝐦𝐚𝐭í𝐚𝐬♦,mati_quinteros9,,325,393,102
805598063330988032,Josh Chiarot,JChiarot15,"Hamilton, Ontario",4,60,28
1102191181838970883,しゅんすけ,shunsuk48531282,,196,174,95
19145890,Eugene Otsuka/大塚有尋,offthepitch,sagamihara,1789,3705,485
1084758793773174785,はむちゃん,HM_AIR_J,タイ,1061,348,362
1175633692942901248,Faq,ffacundore,,695,134,85
494189229,IG: Dcrow415,dcrow15,Texas,1238,286,78
1135902367,nakko,M1uNa0,,1283,197,55
1212526328861212673,Leon,Leon11238099,,0,9,2
1209240351887650816,田村,nHmXJvznHqt8TMo,,0,96,2
1110143785290207233,遠矢,rikutorowing,,230,328,248
1056778106789257216,Lahiru Malwana,MalwanaLahiru,Sri Lanka,527,284,27
3238418735,あ,mgmjwpmpmt,広島,9500,751,145
1109753389271810048,えぼ(𝐄𝐯𝐨𝐥𝐮𝐭𝐢𝐨𝐧)のアカウントです。,RN_Evolution,おうち,458,67,55
246448436,Jose Gonzalez V.,josedgv012,"ÜT: -25.2986367,-57.6530313",8669,5001,687
1133480018187816960,Arjuna,arjuna_lyons,,19,44,2
1212565001677852672,RocketsXsteelers,parhaam8,,2,107,3
1210768132479971328,Mina Yeezy,YeezyMina,"Portland, OR",110,827,73
1418311650,Lautaro E. Martínez,Lau__Martinez__,"Colón, Entre Ríos, Argentina ",13589,471,502
1212564343256043520,Gabriel Gomez,Gabriel93725305,"Texas, USA",0,122,3
1161891191216062464,Foxixkai,foxixkai,Buenos aires,590,221,18
1212485138711375874,hip hop man,Matheus79672492,,14,28,2
1208945907502182400,みん,S2zYRYaIeXQbtg9,,10,95,6
1197261405839331331,Rich,Rich90754593,,0,13,0
1212565441928814592,dontplay,dontpla19791199,,1,62,0
1205757239815888897,佐藤小次郎,IWOccGs0E6jVkRf,,1,44,5
760616570,Dario Gaiardo,DarioGaiardo,,3021,1673,404
1140594488563228672,帰山侑大,RunKiyama,群馬,40,312,174
975868182194921472,Mokyu,Mokyu_bot,,762,318,15
1117541799193645056,William Hager,TheWizardDoggo,,26,275,15
1212564563675111424,O,O72079305,,0,97,1
999354560996167681,MauriCam_16,mac_1608,,0,9,6
1171690386646945792,じゃけ👨（清掃員）,cGZwBXqeIwnicqK,中国地方,214,223,135
4902810133,Aqkyns,aqkyns,,1,43,4
1210426819146657794,Molapo,Molapo99731223,,0,17,1
1212563635819532289,RalpGungon,RalpGungon,,3,50,2
636238112,Herny,Hernanvega82,,117,870,48
4778020314,marlyn,marlyn_casurra,jo,5942,375,540
1212564351413997569,Jovan,Jovan56186857,,0,23,1
1212563714328559618,Yuxuan,Yxuan15651927,"Johor Bahru, Johor",0,45,4
200895052,Sulaiman AlJaser,SulaimanAljaser,,14407,431,478
1168879990949044224,ドラえもん,R3MVVkeCb3Dq3Y8,,21,29,0
258837109,Ezequiel,eze_km42,Ciudadela,750,542,106
3162723518,pass2235,pass2235,,0,771,11
1046041318240088064,𝐇𝐢𝐫𝐨𝐭𝐨,kimkimS_twt,,468,58,97
767310360302854145,高橋 遼将,rytk_hurdler,日本,101,397,733
875264380820111360,くわやま,hjgnjaewt,樹海,137,201,80
1190769703540731905,Gabriel,BielRimes05,,50,83,15
1212562767669907456,Alexiss.uy,AlexissUy,,1,12,4
1212241070181908481,Adrian 💎,AceChampElite,Internet,0,50,0
1278738548,Ruben Toloza,rubenbuitre,,224,2203,158
1031194353757126656,ステントマン,ZCOl6MUmctHKqma,福岡 福岡市,3,29,0
1212562932829052928,:jako:,jako79432041,,0,18,0
1212554478857015296,Aarav,Aarav36199112,,2,70,1
990982581503037445,Máximo Petcoff,maxipetcoffok,"Chaco, Argentina",10,448,14
1212514105275207680,Liberty Shoes,liberty_shoes,,10,9,1
1212563844834267136,tomas dhave,DhaveTomas,,0,3,1
1211021245866594305,mich ✨,m1chrules,🏳️‍🌈,45,679,27
968197657998045184,Peter Louis Pogba Doodley,PeterLouis132,,100,760,32
956286554175090691,jorge,JorgeCAT1982,,158,521,14
1188181681552969730,Na3el🐲bouk,sarazinhodz,,143,16,5
1060080650647027712,haruka,haruka08453449,曼珠沙華,2435,527,44
1212563345414316033,RihoSatomi,RihoSatomi,,0,5,0
1064856381986025472,kimu,kimukimu1234512,,14,93,5
1144999391083679744,山本,8gznqz9H7ZdC4kU,,0,160,9
1212524492360015872,De Montmirail,blond_clement,"Noisy-le-Sec, France",5,35,5
1799401640,Fede 100%boca,futb0largentino,,3485,493,67
257578244,Gabriel Bugarin,GabeTheBabe84,"North El Monte, California",443,264,49
802668769923502080,Andrew Surop,atex095,"Tallinn, Estonia",1,131,0
1212561570301038592,Oscar Said,OscarSa91535398,,5,74,3
3225340376,かいくん,kaikuuun421,teamNissy,14955,402,881
1212562246993240066,Oscar,Oscar37636444,,1,161,4
974003663948664832,koeienboy16,joeri_MC,,745,197,51
343147833,AYM,SK134SHOCK,,2950,267,19
1127065597114601472,あや💐aya travel＊,aya_travel_62,,56,94,28
1207678204082868228,Rei da Sacanagem!🐺,KauanOl71813209,"Rio de Janeiro, Brasil",125,579,69
1017363169700769792,@鹿獅子ファン,reo_sk_02,101ばんどうろ,81,257,14
1131053939007414272,ImHim1994💯💪🏽🙏🏽,Jordan19943,,861,640,68
1212560001522270209,jetxiel,jetxiel6,,0,156,9
3259831399,みなちぃ❤️,miiina083002,熊本生まれ岐阜育ち 広島住み,6402,678,202
1200718016381456384,山川まなと,iOgzfqdRn0yzA9P,,0,6,0
1109762862002647040,Elcositodelpito@gmail.com,Elcositodelpit1,Por El Mundo,17,374,10
1075685204503773184,Michael Fisher,michaelrfisher2,"Allentown, PA",77,1021,52
1245177588,jugo o|||||o,HugoDan1120,✶ ✶ ✶ ✶,95,794,26
717074553277689856,SantanaSandraa,Santana_Sandraa,,411,241,12
837953366458146817,y,yukimasaanime,,22934,1847,96
842234362708033536,Franco Quattrociochi,Frannqua,"San Justo, Santa Fe",96,249,218
1146448740816838656,HOR K,HORK29804637,,3,1057,1
1203838513847795712,Fernando Medina,DzignKing,"Long Beach, CA",261,341,43
983589969653477376,Tine,Tinemsf,,75,286,4
761174920009162752,_,ianneestrada_,PH,210,130,100
1212556843731439618,Sebastian Rivera,Sebasti42437152,,0,88,5
3020079886,Matheus Costa,matheuscostx,,1,31,4
1107211855158611969,あほ🦋,19aw_____,,3,92,32
1212558067239280641,Leonardo,Leonard82689985,,0,16,0
1212557903619481601,Dipoponono,Dipoponono2,,0,83,6
1212559701721796608,Will Grant,WillGra85193765,,0,50,3
764391594145427456,Fumiya.(*•̀ᴗ•́*)و,nfumiya130624,日本,228,487,239
345689957,João Antonio Pancieri,joao_pancieri,"Ponte Nova, Brasil",203,291,21
1115135128437526529,福田雅哉/Masaya Fukuda,hcm4HWTOSqs0AOx,,36,24,16
1191893406001315840,YMK Mali 2,ym_1k,,47,166,108
1212400737067495424,Riojanuar,Riojanuar11,,1,13,0
1212558054010454016,kokokhoa,kokokhoa1,,0,42,3
956459411328790529,加藤正彦@石油王,k20a_ABA_FD2,Kuala Lumpur,2519,1791,481
1118497557280247808,チビ,7qu51uPCeQRJaLm,,1,81,5
4328382072,zip_pod,zip_pod,日本,19313,4975,837
1212558289478668288,following...,followi40954183,,0,844,10
1212532857337311232,Eusebio F,EusebioF16,,10,508,31
1006678707522736128,Marcos,Marcosdaronco00,"La Plata, Argentina",11,27,5
1199275001867886592,Luk,lucaaresani,,4,57,29
1146944426994012160,Karolzinha 🔥,ogra__4i20,D.B,95,179,18
1209907288502353921,Agustín Correa,aguscorrea_0,,20,84,24
1138429497898782720,とーき@とりま１０００人フォロワー目標🎀🌰,To_Kiiiiiiiiiii,藤沢,1833,1298,864
1212249597898215424,klarence,klarenceesguer1,,6,66,4
77708586,Shell Ure,Shellpy86,"Renfrew, Scotland",67,447,66
1211364599921930241,brandon,brandon97738524,,42,67,2
114309198,江上 純一,EGAJUN,大分 別府市,420,232,122
1212554408430489600,Roman_fckn_kadolph,fckn_roman,,0,162,5
2798931682,Enzo Diarthe,EnzoDiarthe,Buenos Aires Argentina,4227,3304,1219
3243143208,Vince,VinceOwel23,United States,6633,194,408
2944022552,Akhil Gampala,AkhilGampala,"Prescott, AZ",48,85,34
1177740227819048960,a mí me pasea el trueno padre by:el doggy,tiagxcxrrea,dónde los pájaros no vuelan ,27,286,6
1205173260889075712,@jcvieriazaq10,jcvieriazaq10,,0,78,1
1098485384,王田 きょーすけ,leo_babyshark10,レオ党,10713,677,705
1025136445785354241,Crazy PS4,CrazyPS41,,99,94,8
1417641894,gafatasi muafono,gmuafono,hawaii,144,107,26
1212556565493895169,Vítor Hugo,VtorHug30199373,,0,27,3
744932375621177345,Ben Hudson,b__hud,Syria,5,82,14
1139923642853339139,Ole Andreas,OleAndreas19,,2,38,2
1212557610555101184,Maseee,Maseee96457120,,0,6,1
4892707152,やまもと まひろ,mahiroruru1102,,184,178,86
1212554887029874688,Scuba Steve,M4tch3sMa70ne,Sailing The Grand Line,60,228,13
1101985358089203713,Jeff,Jeff05385164,,1,31,7
1093101211094376449,kifume@音楽楽しい,spider_earth616,Japan,13401,366,97
1117928110903582720,だい,j1nuTEY5NIVSqM2,,12,91,2
1004293322020515840,はやと,957bukKWIyWc7DC,日本,1430,260,128
893349094508253185,Taichi SOGA,soga_taichi,"Tokyo-to, Japan",522,1170,70
926132267163860992,Zoid,kquacked,"Tokyo-to, Japan",12510,1156,246
1212549718271614976,R-J,RJ02033764,,4,21,0
1158526368717647878,Lamont,lamont_357,"Georgia, USA ",56,398,10
1206571703746383872,Young Chase,yung_chase96,,0,2,1
1201994116617383936,Rayssa Mota,ray_motaa,,64,87,100
1191848340910030849,かふぇおれ,cafe_ore1030,ラムネ瓶,3,56,5
1009618112763789312,Rama,Rama82748911,,43,24,0
1088982009916076032,m.k😡,mlq_Mkcrf,"São Gonçalo, RJ",14773,1126,1069
1073771495334105089,5ive2er,S520053,"Maywood, CA",326,287,29
1206181687467462656,菊島颯太,EbZV1TtmzoAbVhi,,1,54,3
420121645,えすかるご,Mayim48,,862,567,247
1212046420980555776,ⒸNOV,c_nov00,,14,16,116
939753859119046657,Timo Vasquez,TimoVasquez_,,13,215,14
165385905,たちゅ,8tacyu8,,3771,136,51
782732502343397376,Hoodie is my hero,TonyaCoker4,"Salem, OR",1220,491,97
1212554063901888512,Jack,Jack57920796,,0,4,0
4197214161,𝑀𝑜𝓃𝓉𝒾,Monti_CABJ,Argentina,2971,188,179
1093063659679444992,わさび_,GKFAl62FTywC5ls,,2513,997,337
1212555091418341376,L.M,sportpassports,,2,19,1
3019408328,Chinchin,imchinchinitaaa,,1390,155,35
1212555211761258496,Brandon,Brandon95528669,,0,7,2
1200895627334475777,Cyd,BluePaperSky,,6,67,3
1183760179747115008,NazThe1,The1Naz,,0,150,2
1209302578606948352,paradoxchiya,paradoxchiya,日本,166,124,53
1038213699037614080,月下香🌔春ビビトレーニー,tuberosa_x,,2357,421,298
1174057601698586626,barbie🤪,eu_guetty,"Inhaúma, Rio de Janeiro",1216,305,276
3258224731,Eugene Davis Jr,EugeneDavisJr_1,"Michigan, USA ",2641,444,273
1190005071561539593,donell mahanzu,MahanzuDonell,,23,69,4
93471433,hermann chenal,manou24,dordogne (france),83,253,22
1212552342429556742,Guillermo Celis,Guiller01009960,,2,19,2
1212551981891346432,A Black Girl Sneaker Head,BlkGrlSnkrHd,,3,113,7
1210254141928415232,kevin cox,kevinco61985235,,0,74,5
1212522371841581056,KinJiru555,__kinjiru__,"Philadelphia, PA",4,4,1
